file_id,filename,file_size_bytes,transcription_time_seconds,transcription_text,model_id,started_at,processed_at
5fd83d96462a1c4b,601402023_601402023.m4a,135991,38.87,"To assist my auntie in her work, in her business.",openai/whisper-large-v3-turbo,2026-07-16T20:21:48.047397+00:00,2026-07-16T20:22:26.914728+00:00
44177ad8c8bccb0f,601403004_601403004.m4a,439825,41.89,"I would like to go and learn stylists. I have the passion to make hair for people. And my dream, I want to become an artist. I want to be acting for many countries. I will fly abroad and everything. But after my second year school, I would like to learn how to make hair for people and beautify people more.",openai/whisper-large-v3-turbo,2026-07-16T20:22:26.915728+00:00,2026-07-16T20:23:08.809812+00:00
a084e20d4afee503,601403005_601403005.m4a,1106204,42.05,"Well, before I graduate, I would like to learn a handwork, which is my hairdressing stuff. I would learn it for like four months before going into another handwork, because I've already learned hairdressing, so I'll just put more effort in the hairdressing to learn it for four months, so that I'll be more perfectly in it. Then learn, like catering, or just learn something, Shoemaker or Cobblast, learn something like that, so I can get at least two handworks while going to the",openai/whisper-large-v3-turbo,2026-07-16T20:23:08.811286+00:00,2026-07-16T20:23:50.860232+00:00
25b44a71a774d397,601403006_601403006.m4a,186780,31.95,I would like to do a nanny job before getting my admission.,openai/whisper-large-v3-turbo,2026-07-16T20:23:50.860232+00:00,2026-07-16T20:24:22.811056+00:00
1dd7271053f58def,601403008_601403008.m4a,414822,32.13,I would like to attend class for jam and once I've been to my jam and I meet up to the cut-off mark of the school of my choice then hopefully I will resume the school and after university I'll go for my HND and also go to study law.,openai/whisper-large-v3-turbo,2026-07-16T20:24:22.812055+00:00,2026-07-16T20:24:54.938799+00:00
4a642145b4605ccf,601403018_601403018.m4a,427320,35.73,"I'm graduating from secondary school. I would like to work for some time before I would enter university. But if I didn't get the chance to, then I can, because I do not do my junior, my jam. Maybe I can go for lessons for my jam then. But I have to, I want to work, like work that will give me much more money.",openai/whisper-large-v3-turbo,2026-07-16T20:24:54.939801+00:00,2026-07-16T20:25:30.669178+00:00
6944aa6276fc2482,601404009_601404009.m4a,332998,33.13,"Okay, after I graduated from secondary school, I would like to go to the university and study marking and finance. After that, I would like to go for service and other things.",openai/whisper-large-v3-turbo,2026-07-16T20:25:30.670181+00:00,2026-07-16T20:26:03.797343+00:00
2a27a67cc568c80c,601701006_601701006.m4a,326949,35.77,I sat for the UTME exam this year so after school I'm hoping to get an admission to studying nursing in the University of Ibadan and I'm working towards that and I hope I pass my way extra.,openai/whisper-large-v3-turbo,2026-07-16T20:26:03.798346+00:00,2026-07-16T20:26:39.570111+00:00
29416c30f4b21538,601701008_601701008.m4a,198124,38.09,I'm from secondary school. I'm planning to apply for a job so I'll be able to gather money to go to university.,openai/whisper-large-v3-turbo,2026-07-16T20:26:39.571108+00:00,2026-07-16T20:27:17.658745+00:00
e28461b884865137,601701011_601701011.m4a,143954,36.33,I want to go to university and I want to become a nurse.,openai/whisper-large-v3-turbo,2026-07-16T20:27:17.658745+00:00,2026-07-16T20:27:53.987871+00:00
8fdd532e5cad4511,601701017_601701017.m4a,149643,31.93,I will further my education in the university to study nursing.,openai/whisper-large-v3-turbo,2026-07-16T20:27:53.988873+00:00,2026-07-16T20:28:25.919726+00:00
0ec0ed013e260d84,601701027_601701027.m4a,157594,36.18,I want to go and learn a trick. Fashion designer.,openai/whisper-large-v3-turbo,2026-07-16T20:28:25.919726+00:00,2026-07-16T20:29:02.104270+00:00
b58acd1320628446,601703006_601703006.m4a,226181,36.89,I want to be a makeup artist when I graduated from my school. I want to be a makeup artist.,openai/whisper-large-v3-turbo,2026-07-16T20:29:02.105270+00:00,2026-07-16T20:29:38.996659+00:00
d7b35541ff88c960,601704001_601704001.m4a,433781,39.72,"After graduating from secondary school, I'm not ready to enter school now. I'm going to wait until the next few years and prepare for my entry for university. That's all. And then, after, I want to become a guiding and counsellor. So I'll be able to guide people and counsell them. That's all.",openai/whisper-large-v3-turbo,2026-07-16T20:29:38.997660+00:00,2026-07-16T20:30:18.717049+00:00
b77408baa93c22f3,601704042_601704042.m4a,331086,39.36,"I would like to learn a skill and after learning that probably have a work of my own so I can support my education and be able to buy some things for myself so I don't depend on my appearance, things like Sanitri Parada.",openai/whisper-large-v3-turbo,2026-07-16T20:30:18.718049+00:00,2026-07-16T20:30:58.074505+00:00
cf199519ac8c9f89,601705004_601705004.m4a,281884,40.46,"After graduating from secondary school, I will learn in school for about 4 or 3 months, then I will wait for my admission process. That's all.",openai/whisper-large-v3-turbo,2026-07-16T20:30:58.074505+00:00,2026-07-16T20:31:38.534536+00:00
b209316cab637146,601705021_601705021.m4a,286790,42.21,okay first I have a plan to continue my education and then I have a plan for small business while in school as a side also,openai/whisper-large-v3-turbo,2026-07-16T20:31:38.535539+00:00,2026-07-16T20:32:20.742788+00:00
ef545208ae4a6284,601705028_601705028.m4a,232649,41.23,"I'd like to own my own business, establish some people, help the orphanage, get some things for the poor, help them and do some things. Thank you. Thank you.",openai/whisper-large-v3-turbo,2026-07-16T20:32:20.743789+00:00,2026-07-16T20:33:01.970404+00:00
f40029eec92fd435,601706009_601706009.m4a,348541,41.73,"After graduating from secondary school, I would like to learn some skills. Then maybe two years or after a year, then I can write my exam to gain admission to the university.",openai/whisper-large-v3-turbo,2026-07-16T20:33:01.971404+00:00,2026-07-16T20:33:43.700539+00:00
ea7e23b5ac3e9da8,601706029_601706029.m4a,225382,46.18,"Okay, after secondary school, that's after finishing my work, I would love to learn the skill before proceeding to higher institution.",openai/whisper-large-v3-turbo,2026-07-16T20:33:43.700539+00:00,2026-07-16T20:34:29.882916+00:00
67605d6c96b2d11a,601706034_601706034.m4a,275422,42.21,"I would like to learn some words. After learning work, I will write my job and go to school. To study business as your own chicken wing.",openai/whisper-large-v3-turbo,2026-07-16T20:34:29.883914+00:00,2026-07-16T20:35:12.093298+00:00
3c7f4a6a6286cda3,601706037_601706037.m4a,400806,44.38,"I am mainly into doing a graduate. After graduating from Secondary School, I want to learn a skill which is fashion design so I can be able to gain money while I am in university. So I can be able to gain money than stopping my parents for money.",openai/whisper-large-v3-turbo,2026-07-16T20:35:12.096563+00:00,2026-07-16T20:35:56.472921+00:00
213afb6a1cd8e9b9,601801008_601801008.m4a,165588,52.51,I want to go to university. That is back up university to study medicine.,openai/whisper-large-v3-turbo,2026-07-16T20:35:56.472921+00:00,2026-07-16T20:36:48.981085+00:00
610b37ca5ff72f2b,601802030_601802030.m4a,550843,51.91,"After school, I want to go then work like training at nursing, like a hospital where they do training before I enter university and work first before I enter university. Maybe gradually this next year, I'll start my work then to open it. I'll probably, by that time, I'll make money to enter university.",openai/whisper-large-v3-turbo,2026-07-16T20:36:48.982086+00:00,2026-07-16T20:37:40.888831+00:00
ceafa32af5d66f9f,601803024_601803024.m4a,688002,44.19,"After my school, because I didn't write my jam this year, and in a period of waiting for my results, WIAC results, I might be working with my dad, helping him in his business, and when WIAC results are out and I see that I pass, in that year I will write my jam and go and study, study for law. And after, when I'm done with school, my university,",openai/whisper-large-v3-turbo,2026-07-16T20:37:40.889833+00:00,2026-07-16T20:38:25.083402+00:00
d793c0c4e263933b,601803051_601803051.m4a,182215,41.43,"Okay, after I leave secondary school, I will first learn and work then further out to the university.",openai/whisper-large-v3-turbo,2026-07-16T20:38:25.083985+00:00,2026-07-16T20:39:06.511774+00:00
776e3b6b83b7533a,601804002_601804002.m4a,506154,38.79,"I don't want to do like art, I want to be in science. So I want to first learn computer. Then after that I want to do kitchen. I want to enter the school that is doing law. I want to do law after that.",openai/whisper-large-v3-turbo,2026-07-16T20:39:06.511774+00:00,2026-07-16T20:39:45.303523+00:00
6a62c24901721498,601804012_601804012.m4a,240203,40.03,"After my secondary school, I'll be enrolling for theatre art department in university so I can study acting and music.",openai/whisper-large-v3-turbo,2026-07-16T20:39:45.304523+00:00,2026-07-16T20:40:25.334490+00:00
e41c063329e3d956,601804048_601804048.m4a,312158,38.96,"What I want to do is that I'm going to work from August. After I graduate July, I'm going to work from August to December. Then from next day, I'm going to go register for a jam lesson, then write jam, get an admission and enter the higher institution.",openai/whisper-large-v3-turbo,2026-07-16T20:40:25.335491+00:00,2026-07-16T20:41:04.295307+00:00
6f9fe73dae6534f6,601805028_601805028.m4a,149626,35.56,I'd like to continue my education right from where I start.,openai/whisper-large-v3-turbo,2026-07-16T20:41:04.296312+00:00,2026-07-16T20:41:39.852026+00:00
4dabcf5767e6ada3,601806019_601806019.m4a,122361,36.57,"Learning work, after learning work then jam, after jam, screw. That's all.",openai/whisper-large-v3-turbo,2026-07-16T20:41:39.853026+00:00,2026-07-16T20:42:16.424766+00:00
2353684bf7ef7e8f,601901003_601901003.m4a,404974,38.14,"I'm going to help my parents. I'm going to learn work. After learning work, I'm going to do my job. After the job, I'll start to invest. I'm going to help me to help my parents. Not every time I'll be calling them that I need money.",openai/whisper-large-v3-turbo,2026-07-16T20:42:16.424766+00:00,2026-07-16T20:42:54.567684+00:00
125620fec847dc77,601901017_601901017.m4a,144339,33.21,I want to wait and work for a while. Then I will continue my education.,openai/whisper-large-v3-turbo,2026-07-16T20:42:54.568684+00:00,2026-07-16T20:43:27.774587+00:00
168f6aa6d74ead18,601901018_601901018.m4a,278423,30.19,"After I graduate from school, I will learn it through it, maybe for like one year, then I'll go to university. What kind of kids do you want to learn? Beki.",openai/whisper-large-v3-turbo,2026-07-16T20:43:27.778586+00:00,2026-07-16T20:43:57.966330+00:00
fbd3d45bb946289f,601901022_601901022.m4a,236384,36.79,"I'm going to write jam next year, so I will learn a skill that can help me in the university. I would like to be a nurse.",openai/whisper-large-v3-turbo,2026-07-16T20:43:57.966330+00:00,2026-07-16T20:44:34.754874+00:00
5da99835562f998e,601901032_601901032.m4a,154951,38.34,I will go and learn a trade to plan for my university.,openai/whisper-large-v3-turbo,2026-07-16T20:44:34.755875+00:00,2026-07-16T20:45:13.097462+00:00
881c442127f2187e,601901033_601901033.m4a,271256,37.83,"After graduating from secondary school, I want to learn and work for like two to three years after I will now go to school to study computer science.",openai/whisper-large-v3-turbo,2026-07-16T20:45:13.098462+00:00,2026-07-16T20:45:50.931420+00:00
0dbb894b3fb72157,601902003_601902003.m4a,348133,38.33,"After graduate school, I'm actually learning the work which is still learning. So when I'm done with my work, I'll go to school. Then after I was schooling,",openai/whisper-large-v3-turbo,2026-07-16T20:45:50.932423+00:00,2026-07-16T20:46:29.258994+00:00
a0d2b0c8f93087fb,601902020_601902020.m4a,365570,43.82,"So, like, if I graduate from secondary school, I have Android Carnegie. I'll write jam. After I send jam, I'll go to school. So from there, I'll plan myself more better.",openai/whisper-large-v3-turbo,2026-07-16T20:46:29.259994+00:00,2026-07-16T20:47:13.081768+00:00
91475bdd5ba37c2b,601902029_601902029.m4a,291697,39.21,"I would like to become an accountant in the future. Why in the University of Bern, Ohio State, that's all.",openai/whisper-large-v3-turbo,2026-07-16T20:47:13.082768+00:00,2026-07-16T20:47:52.298843+00:00
